241.31850832,236.89758427,236.06707663
240.64643545,235.73793662,234.77088862
240.03821069,234.56107720,233.43314445
239.45895080,233.37839613,232.07780489
238.90018167,232.19260057,230.71058496
238.35765313,231.00501517,229.33430835
237.82867033,229.81645810,227.95074573
237.31149790,228.62743451,226.56101402
236.80477096,227.43833073,225.16598780
236.30749215,226.24941370,223.76629286
235.81879341,225.06091003,222.36247565
235.33809258,223.87295215,220.95488230
234.86469874,222.68571167,219.54395119
234.39824022,221.49925334,218.12988875
233.93822785,220.31368359,216.71299761
233.48423362,219.12908959,215.29354139
233.03611998,217.94545929,213.87156409
232.59329630,216.76293881,212.44746713
232.15580143,215.58145650,211.02116469
231.72316316,214.40111969,209.59297572
231.29515069,213.22195266,208.16303418
230.87180210,212.04388502,206.73126061
230.45248671,210.86708413,205.29811655
230.03754214,209.69137378,203.86328433
229.62638423,208.51690693,202.42719603
229.21891965,207.34366228,200.98988870
228.81529001,206.17153312,199.55120490
228.41478164,205.00072386,198.11169926
228.01796796,203.83097052,196.67085630
227.62414947,202.66247446,195.22922626
227.23329515,201.49519354,193.78680312
226.84568292,200.32896992,192.34331616
226.46047323,199.16406239,190.89945114
226.07839084,198.00014552,189.45455452
225.69872165,196.83743338,188.00921141
225.32135078,195.67591670,186.56349532
224.94682770,194.51533155,185.11689646
224.57411282,193.35602208,183.67030083
224.20395221,192.19764757,182.22302452
223.83582977,191.04035299,180.77549831
223.46930072,189.88425931,179.32809813
223.10543528,188.72889210,177.87983840
222.74287231,187.57473316,176.43192235
222.38219055,186.42150036,174.98380670
222.02340888,185.26913065,173.53545105
221.66563557,184.11792919,172.08765409
221.31009225,182.96734742,170.63927226
220.95566199,181.81778352,169.19131714
220.60225236,180.66922329,167.74386176
220.25089000,179.52118725,166.29592889
219.90013434,178.37421721,164.84885277
219.55068047,177.22796966,163.40196699
219.20260220,176.08235623,161.95518505
218.85489304,174.93774866,160.50945319
218.50875908,173.79357721,159.06360785
218.16336110,172.65014357,157.61843994
217.81811342,171.50764803,156.17450877
217.47467777,170.36530891,154.73019506
217.13139587,169.22379338,153.28709879
216.78825906,168.08305275,151.84522758
216.44671276,166.94238385,150.40315599
216.10501784,165.80250573,148.96258777
215.76349303,164.66322071,147.52320974
215.42321344,163.52397797,146.08394965
215.08260744,162.38543711,144.64636929
214.74208798,161.24735210,143.21006037
214.40259007,160.10922419,141.77408228
214.06260212,158.97170045,140.33995804
213.72247893,157.83455679,138.90733729
213.38330221,156.69721217,137.47512419
213.04348481,155.56036473,136.04493845
212.70314279,154.42390162,134.61667466
212.36384755,153.28698785,133.18872821
212.02377274,152.15045445,131.76298402
211.68285911,151.01427333,130.33952113
211.34275080,149.87755285,128.91665030
211.00200616,148.74094904,127.49587895
210.66030038,147.60456565,126.07756622
210.31855243,146.46786385,124.66077282
209.97673689,145.33078218,123.24554272
209.63384632,144.19377792,121.83295635
209.28983646,143.05681105,120.42308945
208.94651635,141.91884144,119.01405804
208.60205347,140.78077349,117.60782556
208.25636901,139.64258275,116.20451061
207.90988302,138.50396812,114.80370293
207.56346028,137.36436893,113.40451611
207.21571778,136.22447435,112.00846295
206.86662292,135.08423054,110.61562312
206.51657333,133.94333448,109.22561743
206.16638145,132.80123069,107.83762132
205.81474383,131.65858615,106.45308465
205.46163311,130.51533800,105.07209371
205.10702406,129.37142051,103.69473583
204.75221771,128.22596248,102.31967133
204.39606315,127.07955867,100.94820704
204.03831777,125.93226786,99.58067673
203.67895901,124.78401467,98.21718128
203.31796565,123.63472061,96.85782470
202.95643224,122.48359192,95.50151094
202.59339087,121.33113309,94.14937745
202.22861283,120.17738929,92.80176903
201.86207611,119.02227219,91.45881317
201.49375904,117.86569024,90.12064355
201.12363998,116.70754867,88.78740068
