23.75995696,28.34919902,66.68565908
24.72773633,29.80190380,69.63955831
25.74705552,31.21025342,72.65214207
26.77313885,32.59521455,75.70282035
27.79178752,33.96434348,78.78322846
28.79518671,35.32085196,81.89397309
29.77857800,36.66663451,85.03646001
30.73931590,38.00342772,88.20941418
31.67507116,39.33244851,91.41303500
32.58335006,40.65447144,94.64929816
33.46221768,41.97043150,97.91844402
34.31000484,43.28134850,101.21976371
35.12472750,44.58808847,104.55337095
35.90390440,45.89135407,107.92043144
36.64535744,47.19213160,111.32030614
37.34630002,48.49129124,114.75333968
38.00388010,49.78989205,118.21892409
38.61488609,51.08909052,121.71622507
39.17479494,52.38984647,125.24639940
39.67986264,53.69379422,128.80667060
40.12514102,55.00253430,132.39541771
40.50448248,56.31778609,136.01141515
40.81010592,57.64142539,139.65398471
41.03473569,58.97620082,143.31785319
41.16860930,60.32503310,146.99887969
41.20003335,61.69142916,150.69155665
41.11499562,63.07965262,154.38839305
40.89673092,64.49493155,158.07907479
40.52372543,65.94356330,161.75119018
39.96837840,67.43332652,165.38873135
39.20427991,68.97431853,168.96154432
38.18726618,70.57820913,172.44193610
36.87785214,72.25943596,175.77923046
35.22842135,74.03390179,178.91225101
33.19940577,75.91700563,181.76216550
30.77993552,77.91839456,184.24008548
28.00478693,80.03562302,186.26970827
24.97940079,82.24849113,187.81442706
21.85356076,84.52387113,188.89681087
18.78760612,86.82667018,189.58468264
15.94319312,89.12753313,189.96385583
13.47230893,91.40731992,190.11402212
11.52839328,93.65510835,190.09967185
10.26025988,95.86517231,189.97095496
9.77052004,98.03568906,189.76453023
10.06829130,100.16750719,189.50532414
11.08190192,102.26104598,189.21619770
12.65420133,104.31930559,188.90825420
14.63649030,106.34384733,188.59487727
16.89634473,108.33729825,188.28307811
19.33611230,110.30209236,187.97829737
21.88846152,112.24037754,187.68527346
24.50811094,114.15421151,187.40746916
27.16524903,116.04550815,187.14750226
29.84051986,117.91605735,186.90718927
32.52162857,119.76756354,186.68741169
35.20101910,121.60151327,186.48902631
37.87429986,123.41925406,186.31254897
40.53924637,125.22199827,186.15822719
43.19514098,127.01082756,186.02609525
45.84233366,128.78669721,185.91601654
48.48194853,130.55043998,185.82771670
51.11568692,132.30276909,185.76081052
53.74569487,134.04428037,185.71482463
56.37447344,135.77545339,185.68921790
59.00481717,137.49665190,185.68340104
61.63977015,139.20812346,185.69675665
64.28259196,140.90999875,185.72866089
66.93672719,142.60229092,185.77850784
69.60577304,144.28489542,185.84573736
72.29344005,145.95759127,185.92986725
75.00350093,147.62004459,186.03052997
77.73972294,149.27181575,186.14751399
80.50577949,150.91237149,186.28080895
83.30513775,152.54110357,186.43065297
86.14092111,154.15735562,186.59757927
89.01585902,155.76045444,186.78231840
91.93182795,157.34976405,186.98620086
94.88967664,158.92475077,187.21111383
97.88936917,160.48502932,187.45910546
100.92971751,162.03042675,187.73253544
104.00826150,163.56104367,188.03405834
107.12105279,165.07732661,188.36673639
110.26369671,166.57998687,188.73300900
113.43088875,168.07005619,189.13526789
116.61687869,169.54883390,189.57554921
119.81580000,171.01782812,190.05542310
123.02198677,172.47868368,190.57592298
126.23024144,173.93310639,191.13752053
129.43602773,175.38279308,191.74014555
132.63557785,176.82937452,192.38324351
135.82591720,178.27437538,193.06586022
139.00435201,179.71928961,193.78707078
142.16712974,181.16585129,194.54693109
145.31520264,182.61481097,195.34245254
148.44788943,184.06721379,196.17210098
151.56186038,185.52468886,197.03636630
154.65956293,186.98753423,197.93204843
157.73954898,188.45690316,198.85878359
160.80207063,189.93352164,199.81525052
163.84778393,191.41798598,200.80002142
166.87674243,192.91100136,201.81220952
169.88903982,194.41324441,202.85101639
172.88618503,195.92498781,203.91482929
175.86725284,197.44711847,205.00370535
178.83424159,198.97972189,206.11587588
181.78657552,200.52354825,207.25130546
184.72486743,202.07901239,208.40923798
187.65034324,203.64633169,209.58855378
190.56263185,205.22615501,210.78920572
193.46237643,206.81883359,212.01050566
196.35017908,208.42471361,213.25179928
199.22613200,210.04427842,214.51277111
202.09046348,211.67796465,215.79300940
204.94343651,213.32619195,217.09205952
207.78499259,214.98947228,218.40965584
210.61525064,216.66826348,219.74536855
213.43417225,218.36307162,221.09881093
216.24097767,220.07463580,222.47004854
219.03552416,221.80351028,223.85859440
221.81732888,223.55036695,225.26404995
224.58426174,225.31640915,226.68709012
227.33570382,227.10240285,228.12702728
230.06920734,228.90972139,229.58423670
232.78005303,230.74049277,231.06064897
235.46462021,232.59658072,232.55675388
238.11111284,234.48242260,234.07990878
240.68859876,236.40809834,235.65769940
240.98115409,236.31548662,235.41644108
239.74517333,233.96277972,232.74750209
238.62359849,231.58716488,230.00895375
237.56298567,229.20562637,227.23680513
236.54735605,226.82289133,224.44143983
235.56807494,224.44130847,221.62831912
234.61957936,222.06223945,218.80087524
233.69787796,219.68654559,215.96152079
232.79994735,217.31478170,213.11204571
231.92336440,214.94731476,210.25386317
231.06604440,212.58441017,207.38819202
230.22630124,210.22620672,204.51599232
229.40267819,207.87277261,201.63808612
228.59383244,205.52414447,198.75524295
227.79866512,203.18027860,195.86806624
227.01592829,200.84119363,192.97731827
226.24470905,198.50679169,190.08350952
225.48413821,196.17696311,187.18713756
224.73343016,193.85157005,184.28864955
223.99174045,191.53050128,181.38856823
223.25811607,189.21369324,178.48753954
222.53212101,186.90088340,175.58576850
221.81295399,184.59195332,172.68380578
221.10021394,182.28662527,169.78185570
220.39281283,179.98490377,166.88078021
219.69046202,177.68646868,163.98072130
218.99261314,175.39110303,161.08207640
218.29881129,173.09854892,158.18517245
217.60801161,170.80880527,155.29092861
216.92013125,168.52145503,152.39935847
216.23499590,166.23610643,149.51056862
215.55131870,163.95286935,146.62578874
214.86894817,161.67134456,143.74515585
214.18793101,159.39102292,140.86861560
213.50700196,157.11200844,137.99746073
212.82593285,154.83391968,135.13196983
212.14513277,152.55604088,132.27177901
211.46278903,150.27874831,129.41884000
210.77956240,148.00118574,126.57258517
210.09469676,145.72318683,123.73393585
209.40720453,143.44471739,120.90410286
208.71822527,141.16459248,118.08208436
208.02537835,138.88350633,115.27063882
207.33026825,136.59996904,112.46833929
206.63051104,134.31468496,109.67805066
205.92781946,132.02602479,106.89830820
205.21966458,129.73478254,104.13224951
204.50779792,127.43921477,101.37847035
203.79028976,125.13974801,98.63959752
203.06701893,122.83570187,95.91638338
202.33876149,120.52577467,93.20869392
201.60353197,118.21039701,90.51947057
200.86151300,115.88857919,87.84941850
200.11340305,113.55889744,85.19881551
199.35756597,111.22147264,82.57058402
198.59364360,108.87551855,79.96642522
197.82135782,106.52012645,77.38813496
197.04038096,104.15434781,74.83777096
196.25031938,101.77720144,72.31770179
195.45069509,99.38768325,69.83066173
194.64092530,96.98477919,67.37981125
193.82030012,94.56748204,64.96880236
192.98795842,92.13481250,62.60184758
192.14286237,89.68584533,60.28379022
191.28377118,87.21974094,58.02017256
190.41063381,84.73439197,55.81613648
189.52125846,82.22958260,53.67936062
188.61397199,79.70451300,51.61776957
187.68705310,77.15833499,49.64007692
186.73841388,74.59045612,47.75611074
185.76461323,72.00179037,45.97715832
184.76274379,69.39272944,44.31467498
183.72884015,66.76506135,42.78086749
182.65847688,64.12149599,41.38778446
181.54667654,61.46600762,40.14661135
180.38817573,58.80375421,39.06670846
179.17773298,56.14088282,38.15473696
177.90983771,53.48529270,37.41343106
176.57987534,50.84504876,36.84131807
175.18388577,48.22881855,36.43236756
173.71898943,45.64514584,36.17646545
172.18340532,43.10224077,36.06021766
170.57644485,40.60773290,36.06812428
168.89830472,38.16878230,36.18365762
167.14981286,35.79237605,36.39004934
165.33226822,33.48543952,36.67139130
163.44711796,31.25557937,37.01239884
161.49588265,29.11121772,37.39920607
159.48000091,27.06221179,37.81862475
157.40081405,25.11993765,38.25874186
155.25960950,23.29749135,38.70764207
153.05763193,21.60938556,39.15453319
150.79630697,20.07089184,39.58813704
148.47733848,18.69688221,39.99747738
146.10284267,17.50031897,40.37184282
143.67559984,16.49007483,40.70047655
141.19921454,15.66879869,40.97287955
138.67796059,15.03203274,41.17983403
136.11675941,14.56778816,41.31352198
133.52105986,14.25729258,41.36776407
130.89697511,14.07574571,41.33760880
128.25008554,13.99763530,41.22129063
