63.83205111,5.21790512,5.01557339
65.16903571,5.38455821,5.32952030
66.50439558,5.54991347,5.65071643
67.84137974,5.70767412,5.97724134
70.51582228,6.00814067,6.64724347
71.85547123,6.14602038,6.98874749
73.19438355,6.28030434,7.33550679
74.53560060,6.40437953,7.68521696
77.21964212,6.63250099,8.39516275
78.56523222,6.72990738,8.75247866
79.91105416,6.82081418,9.11222762
81.25710550,6.90517744,9.47396542
83.95764349,7.03478717,10.19468482
85.30882910,7.08768113,10.54951337
86.66296502,7.12650140,10.89295835
88.01898592,7.15368968,11.22728677
90.73427466,7.17892149,11.86966706
92.09557685,7.17117647,12.17509053
93.45887344,7.15078418,12.46984448
94.82358059,7.11925428,12.75403811
97.55763108,7.02135317,13.28818636
98.92713459,6.95440017,13.53669971
100.29914699,6.87278973,13.77084805
101.67290488,6.77876449,13.99056227
104.42456417,6.55706419,14.38377033
105.80221929,6.43044122,14.55509614
107.18081522,6.29448703,14.70796421
108.56003947,6.15055680,14.84104281
111.32004243,5.84171424,15.03966832
112.69977264,5.68158145,15.10147111
114.07785377,5.52383837,15.13636091
115.45317477,5.37356784,15.14244365
118.19430916,5.10613210,15.05077888
119.55546862,5.00961846,14.95007992
120.90867392,4.94759685,14.80627046
122.25001585,4.93765451,14.61940982
124.88458001,5.13726437,14.10660503
126.16951828,5.38765963,13.78137934
127.42700083,5.76797124,13.41473086
128.65315580,6.29855580,13.01274479
131.00119076,7.87054332,12.13782370
132.12159955,8.92618040,11.68420848
133.20766844,10.16047820,11.23201388
134.26177953,11.50472043,10.78695580
136.28530144,14.31373680,9.92895481
137.26056693,15.74579188,9.53247294
138.21472636,17.18235361,9.15818780
139.15024001,18.61505430,8.80776227
140.97250497,21.45265561,8.16900398
141.86207930,22.85339449,7.87602668
142.73963798,24.23823251,7.60250156
79.66954689,79.16401541,78.81861880
80.41053920,79.90486355,79.55544681
81.15198027,80.64620201,80.29275400
81.89381603,81.38796942,81.03048083
83.37873289,82.87285102,82.50725321
84.12184432,83.61599484,83.24632837
84.86550324,84.35972525,83.98597893
85.60968287,85.10401151,84.72617512
87.09954415,86.59418166,86.20813682
87.84525447,87.34009359,86.94993035
88.59151788,88.08659043,87.69229906
89.33848076,88.83382506,88.43539367
90.83415217,90.33013019,89.92339017
91.58288800,91.07922741,90.66831875
92.33224197,91.82897208,91.41388519
93.08231697,92.57947068,92.16019466
94.58462385,94.08271814,93.65503226
95.33679266,94.83539928,94.40349399
96.08965570,95.58880232,95.15266794
96.84322588,96.34293989,95.90256672
98.35293862,97.85388233,97.40499726
99.10893189,98.61053056,98.15737475
99.86569272,99.36797249,98.91053615
100.62323359,100.12622031,99.66449364
102.14100292,101.64548909,101.17514866
102.90119890,102.40647480,101.93181172
103.66223349,103.16832380,102.68932816
104.42411881,103.93104795,103.44770982
105.95066284,105.45934651,104.96729158
106.71542887,106.22502959,105.72859947
107.48110271,106.99164378,106.49082842
108.24769619,107.75920065,107.25399001
109.78371499,109.29721508,108.78318335
110.55340958,110.06794695,109.54948681
111.32407969,110.83967630,110.31677760
112.09573692,111.61241452,111.08506706
113.64205901,113.16096293,112.62468733
114.41689071,113.93694239,113.39618592
115.19290740,114.71413050,114.16888142
115.96997760,115.49239258,114.94264059
117.52732411,117.05218350,116.49339459
118.30762320,117.83373468,117.27041172
119.08930057,118.61668858,118.04881856
119.87212811,119.40081250,118.82838463
121.44118555,120.97251970,120.39094464
122.22743800,121.76012514,121.17396068
123.01495285,122.54901294,121.95824763
123.80387866,123.33933340,122.74395455
125.38532737,124.92362495,124.31898706
126.17787271,125.71761807,125.10833462
126.97164697,126.51285744,125.89891770
128.56352897,128.10772864,127.48443889
129.36142286,128.90714282,128.27916138
130.16059906,129.70785571,129.07517172
130.96106879,130.50987833,129.87248088
132.56634232,132.11831024,131.47144973
133.37114006,132.92471250,132.27310260
134.17728473,133.73247701,133.07610667
134.98478754,134.54161477,133.88047295
136.60410748,136.16425124,135.49353155
137.41614707,136.97797395,136.30244626
138.22959840,137.79312263,137.11277573
139.04447273,138.60970837,137.92453101
140.67853549,140.24723540,139.55236326
141.49811686,141.06857257,140.36883319
142.31921461,141.89143968,141.18682134
143.14180061,142.71580806,142.00629934
144.79148289,144.36909342,143.64976950
145.61873182,145.19816372,144.47391395
146.44781821,146.02908606,145.29989660
147.27845871,146.86157449,146.12743372
148.94444798,148.53129488,147.78721646
149.77981979,149.36854953,148.61948470
150.61710873,150.20773474,149.45366943
151.45615002,151.04868418,150.28960559
153.13914123,152.73552392,151.96638312
153.98311449,153.58143721,152.80724741
154.82880442,154.42907773,153.64982660
155.67659712,155.27883353,154.49450605
157.37729433,156.98348614,156.18896969
158.23022255,157.83840631,157.03877715
159.08488636,158.69507135,157.89031728
159.94154614,159.55374268,158.74384975
161.66066411,161.27691246,160.45670149
162.52290635,162.14119337,161.31580482
163.38695357,163.00728752,162.17670897
164.25281792,163.87520690,163.03942589
165.99103633,165.61756289,164.77133271
166.86295803,166.49156475,165.64009091
167.73675541,167.36744955,166.51071940
168.61244086,168.24522953,167.38323037
170.37022951,170.00723021,169.13465006
171.25220324,170.89132038,170.01342923
172.13612480,171.77736466,170.89414962
173.02200687,172.66537556,171.77682366
174.80009868,174.44774373,173.54847652
175.69250489,175.34229745,174.43765060
176.58693272,176.23887806,175.32883841
177.48339512,177.13749836,176.22205270
179.28253913,178.94097291,178.01467499
180.18576695,179.84637408,178.91462651
181.09109194,180.75387668,179.81666602
182.90808663,182.57523870,181.62706139
183.81978307,183.48912452,182.53544355
184.73393823,184.40547309,183.44627288
185.65056089,185.32429289,184.35955789
187.49038473,187.16852009,186.19267418
188.41361339,188.09395461,187.11253247
189.33907161,189.02162122,188.03460895
190.26734746,189.95210836,188.95948844
192.13082863,191.82001820,190.81614008
193.06600681,192.75741335,191.74788492
194.00349565,193.69712067,192.68192772
194.94351297,194.63935788,193.61848492
196.83150256,196.53179062,195.49950904
197.77905928,197.48156997,196.44356242
198.72901012,198.43374391,197.38999586
199.68136979,199.38832694,198.33882383
201.59454994,201.30595371,200.24488947
202.55492678,202.26855333,201.20168578
203.51778372,203.23363244,202.16094675
204.48313592,204.20120602,203.12268730
206.42217756,206.14468682,205.05445240
207.39582952,207.12055609,206.02443933
208.37205027,208.09899245,206.99697816
209.35085546,209.08001137,207.97208432
211.31665994,211.05023653,209.93043578
212.30405641,212.03983909,210.91407517
