167.86864019,119.83448810,12.60028492
169.40604183,118.88148472,14.70450730
170.90321659,117.93243522,16.66312879
172.39096259,116.96808588,18.54659452
173.84683258,116.00308662,20.34711799
175.28771521,115.02646258,22.10111252
176.70237701,114.04592706,23.80646585
178.09867876,113.05620804,25.48174013
179.47213602,112.06058544,27.12871166
180.82577654,111.05700139,28.75679496
182.15803745,110.04671783,30.36883713
183.47068597,109.02849288,31.97089507
184.76182915,108.00389777,33.56392917
186.03498181,106.97020116,35.15507733
187.28518968,105.93152383,36.74050031
188.52021354,104.88143184,38.33215429
189.72977546,103.82875221,39.91855328
190.92792285,102.76122365,41.51981811
192.09741441,101.69427260,43.11429427
193.25961151,100.60832504,44.73255706
194.39481356,99.52164396,46.34858423
195.51667221,98.42120106,47.98288781
196.61838041,97.31346078,49.62690644
197.70029585,96.19806779,51.28216283
198.76909814,95.06784668,52.96026032
199.81426075,93.93376982,54.64582787
200.84759600,92.78276873,56.35920132
201.86089134,91.62355031,58.08833731
202.85404409,90.45612397,59.83409914
203.83526587,89.27029620,61.61267143
204.79476066,88.07738668,63.40802364
205.73663318,86.87200324,65.22919162
206.66352710,85.65003345,67.08341529
207.56918427,84.41912271,68.96011565
208.45660817,83.17469226,70.86729528
209.32800779,81.91270368,72.81230741
210.17791717,80.64023064,74.78542278
211.00653651,79.35639355,76.78913911
211.81931635,78.05157148,78.83982522
212.60958180,76.73522117,80.92404820
213.37707898,75.40693262,83.04380841
214.12271719,74.06404438,85.20484569
214.84737703,72.70343446,87.41390293
215.54715717,71.33093729,89.66329915
216.22139557,69.94661521,91.95473558
216.86932106,68.55068994,94.28980666
217.49219215,67.13858979,96.67844609
218.08671112,65.71576541,99.11395325
218.65146521,64.28388480,101.59608277
219.18530918,62.84407957,104.12574460
219.68700574,61.39778691,106.70362067
220.15525076,59.94672954,109.33024462
220.58949553,58.49008359,112.01131992
220.98709610,57.03408436,114.74012284
221.34657357,55.58180238,117.51613292
221.66640718,54.13683730,120.33846384
221.94504907,52.70336959,123.20583929
222.18094074,51.28621160,126.11657246
222.37253077,49.89085528,129.06855067
222.51829374,48.52351367,132.05922590
222.61674980,47.19115150,135.08561247
222.66648445,45.90149975,138.14429246
222.66616810,44.66304727,141.23142963
222.61457470,43.48500152,144.34279187
222.51059900,42.37720996,147.47378221
222.35327123,41.35002980,150.61948848
222.14175648,40.41410036,153.77489618
221.87541348,39.58030089,156.93425166
221.55374904,38.85917533,160.09199749
221.17643799,38.26070670,163.24245902
220.74332432,37.79393085,166.37990536
220.25441919,37.46654329,169.49861052
219.70989607,37.28453343,172.59291272
219.11008313,37.25188363,175.65727065
218.45545343,37.37036734,178.68631511
217.74661499,37.63946969,181.67488812
216.98429738,38.05644070,184.61808684
216.16933267,38.61647764,187.51131487
215.30264386,39.31300592,190.35029353
214.38523046,40.13802802,193.13107964
213.41815436,41.08250317,195.85007720
212.40252622,42.13672346,198.50404297
211.33949263,43.29065921,201.09008678
210.23022412,44.53425548,203.60566696
209.07590423,45.85767120,206.04858191
207.87771953,47.25145957,208.41695812
206.63685066,48.70669416,210.70923563
205.35449827,50.21500827,212.92409487
204.03179073,51.76873637,215.06058984
202.66983662,53.36085667,217.11801489
201.26971960,54.98498030,219.09588921
199.83248578,56.63533554,220.99395083
198.35913980,58.30673305,222.81213613
196.85064156,59.99452566,224.55055963
195.30790338,61.69456575,226.20949416
193.73178762,63.40316253,227.78935167
192.12310462,65.11704046,229.29066469
190.48261101,66.83329989,230.71406844
188.81100824,68.54938033,232.06028384
187.10894135,70.26302654,233.33010120
185.37699799,71.97225762,234.52436474
183.61570764,73.67533890,235.64395786
181.82554099,75.37075649,236.68978923
180.00690965,77.05719424,237.66277962
178.16016592,78.73351297,238.56384945
176.28560302,80.39873166,239.39390717
174.38345539,82.05201032,240.15383823
172.45389948,83.69263449,240.84449495
170.49705479,85.32000095,241.46668700
168.51298535,86.93360467,242.02117274
166.50170170,88.53302665,242.50865123
164.46316330,90.11792261,242.92975516
162.39728163,91.68801241,243.28504456
160.30392382,93.24306999,243.57500145
158.18291711,94.78291384,243.80002540
156.03405405,96.30739788,243.96043022
153.85709858,97.81640268,244.05644163
151.65179310,99.30982695,244.08819631
149.41786654,100.78757938,244.05574208
147.15504359,102.24957060,243.95903965
144.86305508,103.69570552,243.79796582
142.54164969,105.12587583,243.57231837
140.19060689,106.53995282,243.28182270
137.80975133,107.93778055,242.92614043
135.39896853,109.31916941,242.50487990
132.95822201,110.68389009,242.01760883
130.48757172,112.03166824,241.46386910
127.98719370,113.36217972,240.84319367
125.45740093,114.67504671,240.15512572
122.89866505,115.96983471,239.39923974
120.31163884,117.24605070,238.57516462
117.69717905,118.50314252,237.68260841
115.05549210,119.74090531,236.72105524
112.38832378,120.95845489,235.69055612
109.69774090,122.15485337,234.59138024
106.98567306,123.32932105,233.42383561
104.25436144,124.48103935,232.18844755
101.50637312,125.60916031,230.88598294
98.74461180,126.71281777,229.51747184
95.97232441,127.79114000,228.08422540
93.19262293,128.84344288,226.58758571
90.40936871,129.86889821,225.02938904
87.62763726,130.86640280,223.41229220
84.85203895,131.83520905,221.73884205
82.08747289,132.77464271,220.01187293
79.33909856,133.68411757,218.23448777
76.61230165,134.56314907,216.41003269
73.91258044,135.41138902,214.54201379
71.24602065,136.22847528,212.63442991
68.61841205,137.01430173,210.69115968
66.03556525,137.76890127,208.71616062
63.50326026,138.49244540,206.71342828
61.02718394,139.18524340,204.68695020
58.61344197,139.84758170,202.64116005
56.26705058,140.48011562,200.57970099
53.99278441,141.08359829,198.50610907
51.79519982,141.65884725,196.42388235
49.67838638,142.20677991,194.33631030
47.64588214,142.72840186,192.24644665
45.70058706,143.22479463,190.15708688
43.84525996,143.69695491,188.07142100
42.08085257,144.14618411,185.99127372
40.40759587,144.57378045,183.91828810
38.82502291,144.98100665,181.85406732
37.33168428,145.36913951,179.79991010
35.92512435,145.73945932,177.75681151
34.60188395,146.09323979,175.72546634
33.35753240,146.43173875,173.70627446
32.18673072,146.75618939,171.69934812
31.08332542,147.06779220,169.70452068
30.04066871,147.36764984,167.72174313
29.05116310,147.65693292,165.74995834
28.10698695,147.93671511,163.78812387
27.20016750,148.20799449,161.83506953
26.32270822,148.47170382,159.88940844
25.46677380,148.72870534,157.94955191
24.62487384,148.97978600,156.01372530
23.79004448,149.22565311,154.07998472
22.95602891,149.46693044,152.14623464
22.11746073,149.70415475,150.21024632
21.27005643,149.93777289,148.26967689
20.41082577,150.16813942,146.32208910
19.53831180,150.39551482,144.36497141
18.65287384,150.62006434,142.39575840
17.75702882,150.84185742,140.41185111
16.85586593,151.06086781,138.41063710
15.95754494,151.27697426,136.38951007
15.07382459,151.48997452,134.34576509
14.22075078,151.69957586,132.27671049
13.41940194,151.90536662,130.17999411
12.69614574,152.10686347,128.05318668
12.08271414,152.30349850,125.89394272
11.61542046,152.49462195,123.70001213
11.33321028,152.67950495,121.46925010
11.27437352,152.85734196,119.19962567
11.47224056,153.02725287,116.88922886
11.95084144,153.18828468,114.53627690
12.72189651,153.33941237,112.13911981
13.78421117,153.47954137,109.69620640
15.12713178,153.60763635,107.20338530
16.72997340,153.72230870,104.66161748
18.56900403,153.82222598,102.06977469
20.61975079,153.90597254,99.42690081
22.85913271,153.97204481,96.73222984
25.26782884,154.01886359,93.98385019
27.83227300,154.04472125,91.17728686
30.53400264,154.04768902,88.31694494
33.36100321,154.02581493,85.40311093
36.30690886,153.97695382,82.43308494
39.36809872,153.89868459,79.40399853
42.53168660,153.78871661,76.32412340
45.79738142,153.64430341,73.19104463
49.16391254,153.46247773,70.00505883
52.61788478,153.24088866,66.77924705
56.16958261,152.97559634,63.50584098
59.79707490,152.66490743,60.20810500
63.50626022,152.30502259,56.88484018
67.27411502,151.89497284,53.56191698
71.09665130,151.43228449,50.24898489
74.94831062,150.91753699,46.97513242
78.81116593,150.35132005,43.76295244
82.65972138,149.73633645,40.64127139
86.47200419,149.07596865,37.63548161
90.21804128,148.37632228,34.77622183
93.88565877,147.64145588,32.07913811
97.45071263,146.87875539,29.56735144
100.91070235,146.09186664,27.24684743
104.24891255,145.28810380,25.13157907
107.47767155,144.46810450,23.21520573
110.58063103,143.63970382,21.50699641
113.57421498,142.80219061,19.99532888
116.46467434,141.95704526,18.67342818
119.25079355,141.10775036,17.53574344
121.93880144,140.25543171,16.57101109
124.54119962,139.39879743,15.76451524
127.06375617,138.53828582,15.10295073
129.51224005,137.67405806,14.57188830
131.89231014,136.80604324,14.15626453
134.20943316,135.93397967,13.84087102
136.46882545,135.05745180,13.61079548
138.67541418,134.17592262,13.45177925
140.83381393,133.28876152,13.35047164
142.94831552,132.39526790,13.29457786
145.02288430,131.49469079,13.27290922
147.06116597,130.58624476,13.27535152
149.06649846,129.66912230,13.29276922
151.04192881,128.74250287,13.31686188
152.99023449,127.80555856,13.33998560
154.91394882,126.85745625,13.35494786
156.81539039,125.89735618,13.35477887
158.69669687,124.92440637,13.33247766
160.55986324,123.93773244,13.28072482
